"mic";"symbol";"isin";"date";"trading_model_id";"open_price";"high_price";"low_price";"last_price";"vwap_price";"change_prev_close_percentage";"num_trades";"volume";"turnover";"price_currency";"turnover_currency"
"XZAG";"ZABA";"HRZABARA0009";"2019-12-12";"CT";61,00;61,50;60,50;60,50;61,0841408650440;-1,63;20;4231,00000;258447,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-12-11";"CT";61,50;61,50;61,50;61,50;61,5000000000000;0,82;3;169,00000;10393,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-12-10";"CT";61,00;61,00;61,00;61,00;61,0000000000000;0,00;10;2675,00000;163175,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-12-09";"CT";61,00;61,00;61,00;61,00;61,0000000000000;0,00;10;3110,00000;189710,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-12-06";"CT";61,00;61,00;61,00;61,00;61,0000000000000;0,00;4;181,00000;11041,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-12-05";"CT";61,00;61,00;61,00;61,00;61,0000000000000;0,83;14;3805,00000;232105,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-12-04";"CT";61,00;61,00;60,50;60,50;60,6779388083740;-0,82;12;3105,00000;188405,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-12-03";"CT";60,50;61,00;60,50;61,00;60,8750000000000;0,00;3;300,00000;18262,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-12-02";"CT";60,50;61,00;60,50;61,00;60,9163286004060;0,00;13;1972,00000;120127,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-11-29";"CT";61,00;61,00;60,50;61,00;60,9596527068440;1,67;15;3916,00000;238718,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-11-28";"CT";60,50;60,50;60,00;60,00;60,3242187500000;-0,83;4;256,00000;15443,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-11-27";"CT";60,50;61,00;60,50;60,50;60,5010127931770;0,00;14;9380,00000;567499,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-11-26";"CT";60,50;61,00;60,50;60,50;60,5840894361630;0,83;8;3086,00000;186962,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-11-25";"CT";61,00;61,00;60,00;60,00;60,4109090909090;-1,64;16;4675,00000;282421,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-11-22";"CT";60,50;61,00;60,50;61,00;60,9218750000000;0,00;6;832,00000;50687,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-11-21";"CT";61,00;61,00;61,00;61,00;61,0000000000000;-0,81;2;70,00000;4270,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-11-20";"CT";61,00;61,50;61,00;61,50;61,0786908077990;1,65;5;718,00000;43854,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-11-19";"CT";61,00;61,00;60,50;60,50;60,6765847347990;-0,82;11;2319,00000;140709,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-11-18";"CT";60,50;61,00;60,50;61,00;60,5611062335380;0,83;15;5695,00000;344895,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-11-15";"CT";61,00;61,00;60,50;60,50;60,5925030978930;-0,82;18;8070,00000;488981,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-11-14";"CT";61,00;61,00;60,50;61,00;60,9970538720540;0,00;6;1188,00000;72464,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-11-13";"CT";61,00;61,00;60,00;61,00;60,6136510575410;0,00;30;10827,00000;656264,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-11-12";"CT";61,00;61,00;61,00;61,00;61,0000000000000;0,00;2;4000,00000;244000,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-11-11";"CT";61,00;61,00;61,00;61,00;61,0000000000000;0,83;1;100,00000;6100,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-11-08";"CT";61,50;61,50;60,50;60,50;61,2895251123710;-1,63;11;5117,00000;313618,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-11-07";"CT";61,00;61,50;60,50;61,50;61,1273157272370;1,65;11;5074,00000;310160,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-11-06";"CT";60,00;60,50;60,00;60,50;60,3121771217710;0,83;8;1355,00000;81723,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-11-05";"CT";60,50;61,50;60,00;60,00;60,9834479246240;-0,83;11;3927,00000;239482,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-11-04";"CT";60,50;60,50;59,50;60,50;59,7444690265490;0,00;10;1356,00000;81013,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-10-31";"CT";61,00;61,00;60,00;60,50;60,4418238993710;0,00;16;3816,00000;230646,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-10-30";"CT";60,50;61,00;60,50;60,50;60,5798918387410;0,00;10;6102,00000;369658,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-10-29";"CT";59,50;60,50;59,50;60,50;60,2267977873390;1,68;9;3254,00000;195978,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-10-28";"CT";59,50;60,00;59,50;59,50;59,6790594665910;-0,83;36;10611,00000;633254,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-10-25";"CT";60,50;60,50;60,00;60,00;60,0136122177950;-0,83;8;3012,00000;180761,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-10-24";"CT";60,50;60,50;60,00;60,50;60,3717041800640;0,00;12;1555,00000;93878,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-10-23";"CT";60,00;60,50;60,00;60,50;60,0234325522480;0,83;13;1579,00000;94777,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-10-22";"CT";61,00;62,00;60,00;60,00;60,3352390852390;-3,23;47;8658,00000;522382,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-10-21";"CT";62,00;62,50;62,00;62,00;62,1850436681220;-0,80;13;916,00000;56961,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-10-18";"CT";62,00;62,50;62,00;62,50;62,0747357825870;0,00;20;3974,00000;246685,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-10-17";"CT";61,00;62,50;61,00;62,50;61,9359955005620;1,63;30;4445,00000;275305,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-10-16";"CT";60,50;62,00;60,50;61,50;61,2293416418310;1,65;23;3691,00000;225997,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-10-15";"CT";59,50;61,00;59,50;60,50;60,4958534233370;1,68;33;5185,00000;313671,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-10-14";"CT";59,00;59,50;58,50;59,50;58,8759578544060;0,85;17;5220,00000;307332,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-10-11";"CT";58,50;59,00;58,50;59,00;58,7520613834170;0,00;15;4366,00000;256511,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-10-10";"CT";59,00;59,00;58,50;59,00;58,9632790790000;1,72;11;2519,00000;148528,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-10-09";"CT";59,00;59,00;58,00;58,00;58,6274309109520;-1,69;19;1954,00000;114558,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-10-07";"CT";59,00;59,50;58,50;59,00;58,9306848616250;0,00;26;7841,00000;462075,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-10-04";"CT";59,50;59,50;59,00;59,00;59,0225362872420;-1,67;37;13090,00000;772605,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-10-03";"CT";60,00;60,00;59,50;60,00;59,6418454067180;-0,83;17;2471,00000;147375,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-10-02";"CT";59,50;60,50;59,50;60,50;60,2870074547390;1,68;10;939,00000;56609,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-10-01";"CT";60,00;60,00;59,00;59,50;59,4916107382550;0,00;12;2086,00000;124099,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-09-30";"CT";59,50;59,50;59,50;59,50;59,5000000000000;0,00;37;10173,00000;605293,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-09-27";"CT";59,50;61,00;59,50;59,50;59,7532066322540;0,00;71;25572,00000;1528009,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-09-26";"CT";59,50;59,50;59,00;59,50;59,4608079748160;-0,83;30;9530,00000;566661,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-09-25";"CT";60,50;60,50;59,50;60,00;59,8375494071150;0,84;18;1265,00000;75694,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-09-24";"CT";60,00;60,00;59,50;59,50;59,9927919269580;-0,83;13;4162,00000;249690,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-09-23";"CT";59,00;60,00;59,00;60,00;59,5833333333330;0,84;12;2172,00000;129415,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-09-20";"CT";59,50;60,00;59,50;59,50;59,6109941027800;0,00;8;2374,00000;141516,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-09-19";"CT";59,00;59,50;58,50;59,50;59,0399686520380;0,85;16;1914,00000;113002,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-09-18";"CT";59,00;59,50;59,00;59,00;59,0906120023770;-0,84;27;1683,00000;99449,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-09-17";"CT";60,00;61,50;58,50;59,50;59,5804879489600;-0,83;69;16928,00000;1008578,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-09-16";"CT";61,50;61,50;60,00;60,00;60,3632478632480;-0,83;7;585,00000;35312,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-09-13";"CT";60,50;61,50;60,50;60,50;60,8925392115300;0,00;19;7077,00000;430936,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-09-12";"CT";60,00;60,50;60,00;60,50;60,0453052370620;0,83;27;16135,00000;968831,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-09-11";"CT";60,50;60,50;60,00;60,00;60,0191570881230;-0,83;5;6525,00000;391625,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-09-10";"CT";60,00;60,50;60,00;60,50;60,4512195121950;0,83;7;2050,00000;123925,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-09-09";"CT";60,00;60,00;60,00;60,00;60,0000000000000;0,00;2;535,00000;32100,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-09-06";"CT";59,50;60,00;59,50;60,00;59,7407407407410;0,84;13;2700,00000;161300,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-09-05";"CT";59,50;59,50;59,50;59,50;59,5000000000000;0,85;6;460,00000;27370,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-09-04";"CT";60,00;60,00;59,00;59,00;59,5453788509580;-1,67;18;4804,00000;286056,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-09-03";"CT";59,50;60,00;59,50;60,00;59,7769823788550;0,00;8;908,00000;54277,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-09-02";"CT";59,50;60,00;59,50;60,00;59,9923774604400;0,84;6;5182,00000;310880,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-08-30";"CT";60,00;60,00;59,50;59,50;59,8520710059170;-1,65;2;169,00000;10115,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-08-29";"CT";60,50;60,50;60,00;60,50;60,2475728155340;0,83;4;515,00000;31027,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-08-28";"CT";60,50;60,50;60,00;60,00;60,2844827586210;-1,64;9;1160,00000;69930,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-08-27";"CT";60,50;61,00;59,50;61,00;60,7741935483870;1,67;17;8649,00000;525636,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-08-26";"CT";60,00;61,00;60,00;60,00;60,0081541882880;-0,83;14;4047,00000;242853,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-08-23";"CT";61,00;61,00;60,00;60,50;60,4907583404340;-0,82;41;15257,00000;922907,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-08-22";"CT";61,00;61,00;61,00;61,00;61,0000000000000;0,83;8;2818,00000;171898,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-08-21";"CT";60,50;60,50;60,50;60,50;60,5000000000000;-2,42;4;1000,00000;60500,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-08-20";"CT";60,50;62,00;60,50;62,00;61,2554914577320;1,64;15;4507,00000;276078,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-08-19";"CT";60,50;61,50;60,50;61,00;60,8541257367390;0,83;12;1018,00000;61949,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-08-16";"CT";61,00;61,00;60,50;60,50;60,9545454545450;-0,82;5;1100,00000;67050,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-08-14";"CT";60,50;61,00;60,00;61,00;60,3765889830510;0,83;18;1888,00000;113991,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-08-13";"CT";60,50;60,50;60,50;60,50;60,5000000000000;-0,82;1;50,00000;3025,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-08-12";"CT";61,50;61,50;61,00;61,00;61,0186043144640;0,83;23;6907,00000;421455,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-08-09";"CT";61,00;61,00;60,50;60,50;60,5925925925930;0,00;3;216,00000;13088,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-08-08";"CT";60,50;61,00;60,00;60,50;60,7033650329190;-0,82;17;4101,00000;248944,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-08-07";"CT";61,00;61,50;61,00;61,00;61,2433078393880;0,83;7;2092,00000;128121,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-08-06";"CT";61,50;62,00;60,50;60,50;61,2091561938960;-1,63;15;1114,00000;68187,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-08-02";"CT";61,50;61,50;60,00;61,50;61,0232365145230;0,00;16;7230,00000;441198,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-08-01";"CT";62,00;63,00;61,50;61,50;61,9754496840060;-0,81;19;2057,00000;127483,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-07-31";"CT";63,00;63,50;62,00;62,00;62,0563028439660;-1,59;26;2602,00000;161470,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-07-30";"CT";64,00;64,00;62,00;63,00;63,0882913806250;-0,79;22;5244,00000;330835,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-07-29";"CT";62,50;64,00;62,50;63,50;63,4805090421970;1,60;41;14930,00000;947764,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-07-26";"CT";62,50;63,00;62,50;62,50;62,9670483105280;0,00;10;3581,00000;225485,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-07-25";"CT";62,00;63,00;62,00;62,50;62,4908496732030;0,81;13;2295,00000;143416,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-07-24";"CT";62,00;62,50;62,00;62,00;62,3683360258480;1,64;10;619,00000;38606,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-07-23";"CT";61,50;62,50;61,00;61,00;61,7882882882880;-0,81;27;7659,00000;473236,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-07-22";"CT";61,00;61,50;61,00;61,50;61,1354081513490;0,82;17;8563,00000;523502,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-07-19";"CT";59,50;61,00;59,50;61,00;60,3880305805530;2,52;30;12557,00000;758292,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-07-18";"CT";59,50;60,00;59,50;59,50;59,6696707522230;0,00;12;4161,00000;248285,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-07-17";"CT";59,50;59,50;59,50;59,50;59,5000000000000;0,00;6;656,00000;39032,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-07-16";"CT";59,00;59,50;59,00;59,50;59,4751602564100;0,85;4;624,00000;37112,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-07-15";"CT";59,00;59,50;59,00;59,00;59,0854700854700;-0,84;7;468,00000;27652,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-07-12";"CT";59,50;60,00;59,00;59,50;59,3350923482850;0,85;17;6064,00000;359808,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-07-11";"CT";58,50;59,50;58,50;59,00;58,8824614352780;0,85;14;2982,00000;175587,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-07-10";"CT";58,00;58,50;58,00;58,50;58,2990196078430;0,00;5;306,00000;17839,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-07-09";"CT";58,50;58,50;56,50;58,50;57,4295462762110;-0,85;59;44256,00000;2541602,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-07-08";"CT";58,50;59,00;58,50;59,00;58,8471474703980;0,00;10;1858,00000;109338,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-07-05";"CT";58,00;59,00;58,00;59,00;58,4737472766880;1,72;17;4590,00000;268394,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-07-04";"CT";57,50;58,50;57,50;58,00;57,6521739130430;0,00;7;690,00000;39780,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-07-03";"CT";57,50;58,00;57,50;58,00;57,5114477786440;0,87;16;10264,00000;590297,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-07-02";"CT";57,50;58,00;57,50;57,50;57,5017612882570;0,00;50;43718,00000;2513862,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-07-01";"CT";57,50;58,00;57,50;57,50;57,5247654784240;-0,86;29;13325,00000;766517,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-06-28";"CT";58,50;58,50;58,00;58,00;58,2960557579600;-0,85;22;6313,00000;368023,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-06-27";"CT";59,50;59,50;58,50;58,50;58,8578506486870;-0,85;25;9789,00000;576159,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-06-26";"CT";59,00;59,50;59,00;59,00;59,3291820418200;-0,84;13;3252,00000;192938,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-06-24";"CT";59,00;59,50;58,50;59,50;58,9218947036570;0,85;23;6344,00000;373800,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-06-21";"CT";58,50;59,00;58,00;59,00;58,6342828077310;1,72;22;4915,00000;288187,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-06-19";"CT";58,00;58,50;58,00;58,00;58,0059830633280;-0,85;16;21728,00000;1260354,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-06-18";"CT";58,50;58,50;58,00;58,50;58,3870545073380;2,63;6;1908,00000;111402,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-06-17";"CT";58,50;58,50;57,00;57,00;57,9880046811000;-1,72;17;1709,00000;99101,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-06-14";"CT";58,00;58,50;58,00;58,00;58,1443298969070;0,00;15;776,00000;45120,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-06-13";"CT";58,00;58,00;58,00;58,00;58,0000000000000;0,00;4;626,00000;36308,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-06-12";"CT";58,00;58,00;58,00;58,00;58,0000000000000;0,87;14;1521,00000;88218,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-06-11";"CT";58,00;58,00;57,50;57,50;57,5297619047620;-0,86;5;672,00000;38660,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-06-10";"CT";57,00;58,00;57,00;58,00;57,4020100502510;0,00;7;398,00000;22846,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-06-07";"CT";57,00;58,00;56,00;58,00;57,5168029064490;0,87;27;4404,00000;253304,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-06-06";"CT";56,50;57,50;56,00;57,50;56,8294820717130;2,68;12;1255,00000;71321,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-06-05";"CT";56,50;56,50;56,00;56,00;56,1865261721840;-0,88;25;27854,00000;1565019,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-06-04";"CT";56,50;56,50;56,50;56,50;56,5000000000000;0,00;6;1939,00000;109553,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-06-03";"CT";57,00;57,00;56,50;56,50;56,9765646166350;-0,88;8;3691,00000;210300,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-05-31";"CT";57,00;57,50;56,50;57,00;56,6727501573320;0,88;17;9534,00000;540318,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-05-30";"CT";57,00;57,00;56,50;56,50;56,9251152073730;-2,59;12;1736,00000;98822,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-05-29";"CT";57,50;58,00;57,50;58,00;57,5930537352560;1,75;3;763,00000;43943,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-05-28";"CT";57,50;57,50;57,00;57,00;57,3851634534790;-0,87;9;1193,00000;68460,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-05-27";"CT";57,00;58,00;57,00;57,50;57,5272237196770;0,00;9;1855,00000;106713,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-05-24";"CT";57,00;57,50;57,00;57,50;57,1715116279070;2,68;4;860,00000;49167,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-05-23";"CT";57,00;57,00;56,00;56,00;56,9117541979280;-0,88;13;2799,00000;159296,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-05-22";"CT";56,50;57,00;56,50;56,50;56,9310344827590;-0,88;13;2204,00000;125476,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-05-20";"CT";56,50;57,00;56,50;57,00;56,7046186895810;0,88;13;1862,00000;105584,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-05-17";"CT";57,00;57,00;56,50;56,50;56,8261665141810;-0,88;8;1093,00000;62111,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-05-16";"CT";57,00;57,00;57,00;57,00;57,0000000000000;0,00;2;271,00000;15447,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-05-15";"CT";57,00;57,00;57,00;57,00;57,0000000000000;0,00;6;2040,00000;116280,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-05-14";"CT";57,00;57,00;57,00;57,00;57,0000000000000;0,00;12;1729,00000;98553,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-05-13";"CT";56,50;57,00;56,50;57,00;56,7227848101270;0,88;11;2370,00000;134433,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-05-10";"CT";57,00;57,50;56,50;56,50;56,7789351851850;-0,88;8;864,00000;49057,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-05-09";"CT";56,50;57,00;56,50;57,00;56,6548647092690;1,79;12;1737,00000;98409,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-05-08";"CT";56,00;56,00;55,50;56,00;55,7606596942880;0,00;12;1243,00000;69310,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-05-07";"CT";56,50;56,50;55,50;56,00;55,5044903777620;-0,88;21;14030,00000;778728,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-05-06";"CT";56,00;56,50;55,00;56,50;55,5868596881960;1,80;10;898,00000;49917,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-05-03";"CT";56,00;56,00;55,50;55,50;55,5012255713810;-0,89;22;30190,00000;1675582,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-05-02";"CT";56,00;56,00;55,50;56,00;55,9836936606820;0,00;29;8187,00000;458338,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-04-30";"CT";56,00;56,00;56,00;56,00;56,0000000000000;0,90;13;4335,00000;242760,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-04-29";"CT";56,00;56,00;55,50;55,50;55,9230769230770;-0,89;5;598,00000;33442,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-04-26";"CT";56,00;56,50;56,00;56,00;56,1256700416910;0,00;6;1679,00000;94235,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-04-25";"CT";56,50;56,50;56,00;56,00;56,0415195501500;-0,88;19;7647,00000;428549,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-04-24";"CT";56,50;56,50;56,00;56,50;56,4010263929620;0,00;6;682,00000;38465,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-04-23";"CT";56,50;56,50;56,50;56,50;56,5000000000000;0,89;8;1077,00000;60850,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2019-04-18";"CT";56,00;56,50;56,00;56,00;56,0595518867920;-0,88;10;848,00000;47538,50;"HRK";"HRK"
